ID,SEX_FEMALE,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month,avg_bill_amt,avg_pay_amt,credit_utilization,payment_ratio_1,payment_ratio_2,payment_ratio_3,payment_ratio_4,payment_ratio_5,payment_ratio_6,avg_payment_ratio,bill_to_limit_ratio,max_delay,delay_count
74,1,1,0,0,0,0,1,0,290000,37,1,-2,-1,-1,-1,-1,0.0,0.0,3155.0,0.0,2359.0,0.0,0.0,3155.0,0,2359.0,0.0,0.0,0,919.0,919.0,0.0031689655171321046,0.0,5.0,0.0,5.0,0.0,0.0,1.6666666666666667,0.0,1,1
75,0,1,0,0,0,0,1,0,340000,32,-1,-1,-1,-1,-1,-1,3048.0,5550.0,23337.0,4291.0,80153.0,25820.0,5713.0,23453.0,4314,67054.43999999961,25949.0,2016.0,0,23699.833333333332,21416.57333333327,0.06970539215481258,1.8743438320209973,4.2257657657657655,0.1848566653811544,5.0,0.3237433408606041,0.07807900852052672,1.947798102091508,0.008964705882089273,-1,0
76,0,0,1,0,0,0,1,0,20000,24,0,0,2,0,0,0,14619.0,17216.0,16642.0,16976.0,17332.0,18543.0,2850.0,0.0,610,630.0,1500.0,0.0,0,16888.0,931.6666666666666,0.8443999995778,0.19495177508721526,0.0,0.03665424828746545,0.037111215834118756,0.08654511885529656,0.0,0.05921039301068267,0.730949999634525,2,1
77,0,0,0,1,0,0,1,0,50000,25,-1,0,0,0,0,0,42838.0,37225.0,36087.0,9636.0,9590.0,10030.0,1759.0,1779.0,320,500.0,1000.0,1000.0,0,24234.333333333332,1059.6666666666667,0.48468666656972925,0.041061674214482466,0.04779046339825386,0.008867459195832294,0.05188875051888751,0.10427528675703858,0.09970089730807577,0.05893075523209509,0.8567599998286479,0,0
78,1,1,0,0,0,1,0,0,300000,45,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291,291.0,291.0,291.0,0,291.0,291.0,0.0009699999999676666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009699999999676666,-1,0
79,1,0,1,0,0,0,1,0,30000,22,0,0,0,0,0,0,28387.0,29612.0,30326.0,28004.0,26446.0,6411.0,1686.0,1400.0,560,3000.0,1765.0,0.0,1,24864.333333333332,1401.8333333333333,0.8288111108348407,0.05939338429562828,0.047278130487640145,0.018466002769900416,0.10712755320668475,0.06673977161007336,0.0,0.049834140394987826,0.9462333330179222,0,0
80,1,0,1,0,0,0,1,0,240000,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
81,1,0,0,1,0,0,0,1,470000,33,0,0,0,0,0,0,165254.0,157784.0,162702.0,69923.0,29271.0,29889.0,6400.0,7566.0,3000,960.0,1000.0,3000.0,0,102470.5,3654.3333333333335,0.21802234042089313,0.03872826073801542,0.047951630076560364,0.018438617841206623,0.013729388041130958,0.034163506542311504,0.10037137408411122,0.04223046288722268,0.351604255311668,0,0
82,1,1,0,0,0,0,1,0,360000,26,0,0,0,0,0,-1,23411.0,27796.0,30400.0,33100.0,180000.0,196.0,4796.0,3400.0,3100,67054.43999999961,196.0,2963.0,0,49150.5,13584.906666666602,0.13652916666287418,0.2048609627952672,0.12231975823859548,0.10197368421052631,2.025813897280955,0.0010888888888888888,5.0,1.2426761985690389,0.06503055555374915,0,0
83,0,0,0,1,0,0,1,0,60000,30,0,0,0,0,0,0,26324.0,27471.0,28108.0,21993.0,19899.0,19771.0,1576.0,1213.0,648,768.0,1140.0,0.0,1,23927.666666666668,890.8333333333334,0.3987944443779787,0.059869320771919164,0.044155655054421025,0.023053934822826243,0.03492020188241713,0.05728931102065431,0.0,0.03654807059203965,0.4387333332602111,0,0
84,1,0,1,0,0,1,0,0,400000,44,0,0,2,0,0,0,131595.0,139060.0,126819.0,104430.0,104990.0,94058.0,10700.0,3.0,3050,3000.0,3200.0,2800.0,0,116825.33333333333,3792.1666666666665,0.29206333332603174,0.08131008017021923,2.157342154465698e-05,0.02405002405002405,0.028727377190462512,0.030479093246975904,0.02976886601883944,0.03239283568301096,0.3289874999917753,2,1
85,1,0,0,1,0,0,1,0,50000,49,0,0,0,0,0,0,48909.0,47863.0,21489.0,20414.0,19342.0,19482.0,1676.0,1302.0,700,699.0,849.0,826.0,0,29583.166666666668,1008.6666666666666,0.5916633332150006,0.03426772168721503,0.027202640870818796,0.03257480571455163,0.034241207014793766,0.04389411643056561,0.04239811107689149,0.03576310046580606,0.978179999804364,0,0
86,0,0,1,0,0,0,1,0,160000,33,0,0,0,0,0,0,130028.0,107808.0,71934.0,118418.0,118407.0,120418.0,4400.0,3547.0,70000,4500.0,4800.0,4500.0,0,111168.83333333333,15291.166666666666,0.694805208289908,0.03383886547512843,0.032901083407539326,0.9731142436122001,0.03800097958080697,0.04053814385973802,0.03736982843096547,0.1926271907277297,0.8126749999492079,0,0
87,1,1,0,0,0,1,0,0,360000,45,-1,-1,2,0,-1,-1,390.0,1170.0,780.0,390.0,390.0,390.0,1170.0,0.0,0,390.0,390.0,390.0,1,585.0,390.0,0.0016249999999548611,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0010833333333032406,2,1
88,1,0,1,0,0,0,1,0,160000,32,0,0,0,0,0,-1,3826.0,4751.0,6604.0,8604.0,7072.0,766.0,1147.0,2000.0,2000,0.0,766.0,2303.0,0,5270.5,1369.3333333333333,0.03294062499794121,0.29979090433873495,0.42096400757735214,0.30284675953967294,0.0,0.10831447963800905,3.006527415143603,0.6897405943728954,0.02391249999850547,0,0
89,1,1,0,0,0,1,0,0,130000,35,0,0,0,-1,-1,-1,81313.0,117866.0,17740.0,1330.0,7095.0,1190.0,40000.0,5000.0,1330,7095.0,1190.0,2090.0,0,37755.666666666664,9450.833333333334,0.2904282051058645,0.491926260253588,0.04242105441772861,0.07497181510710259,5.0,0.16772374911909796,1.7563025210084033,1.2555575666509868,0.6254846153365011,0,0
90,0,0,0,1,0,0,1,0,20000,44,2,2,0,0,0,2,8583.0,8303.0,9651.0,10488.0,12314.0,11970.0,0.0,1651.0,1000,2000.0,0.0,1500.0,0,10218.166666666666,1025.1666666666667,0.5109083330778792,0.0,0.19884379140069855,0.10361620557455185,0.19069412662090007,0.0,0.12531328320802004,0.10307790113402841,0.429149999785425,2,3
91,0,1,0,0,0,1,0,0,200000,53,2,2,2,2,2,2,138180.0,140774.0,142460.0,144098.0,147124.0,149531.0,6300.0,5500.0,5500,5500.0,5000.0,5000.0,1,143694.5,5466.666666666667,0.7184724999640764,0.04559270516717325,0.03906971457797605,0.038607328372876594,0.038168468681036516,0.03398493787553356,0.03343788244578047,0.0381435061867294,0.690899999965455,2,6
92,1,1,0,0,0,0,1,0,280000,39,-1,-1,-1,0,0,-2,7524.0,0.0,3968.0,3868.0,0.0,0.0,0.0,3968.0,0,0.0,0.0,0.0,0,2560.0,661.3333333333334,0.009142857142530611,0.0,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.026871428570468876,0,0
93,1,1,0,0,0,0,1,0,100000,27,-2,-2,-2,-2,-2,-2,-81.0,5555.0,0.0,0.0,0.0,0.0,7555.0,0.0,0,0.0,0.0,0.0,0,912.3333333333334,1259.1666666666667,0.009123333332421,5.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,-2,0
94,1,0,1,0,0,1,0,0,160000,37,-1,-1,-1,-1,-1,-2,880.0,1602.0,840.0,840.0,0.0,0.0,1602.0,840.0,840,0.0,0.0,7736.0,0,693.6666666666666,1836.3333333333333,0.004335416666395703,1.8204545454545455,0.5243445692883895,1.0,0.0,0.0,5.0,1.3907998524571559,0.00549999999965625,-1,0
95,1,0,1,0,0,0,1,0,60000,23,0,0,0,0,0,0,45648.0,46850.0,47214.0,19595.0,19209.0,19323.0,1937.0,1301.0,682,690.0,816.0,835.0,0,32973.166666666664,1043.5,0.5495527776861856,0.04243340343498072,0.027769477054429028,0.014444868047612996,0.03521306455728502,0.04248008745900359,0.0432127516431196,0.03425894203273849,0.7607999998731999,0,0
96,0,0,1,0,0,0,1,0,90000,35,0,0,0,0,0,0,83725.0,85996.0,87653.0,35565.0,30942.0,30835.0,3621.0,3597.0,1179,1112.0,1104.0,1143.0,0,59119.333333333336,1959.3333333333333,0.6568814814084947,0.043248730964467005,0.041827526861714495,0.013450766089010073,0.03126669478419795,0.03567965871630793,0.037068266580184854,0.03375694066598039,0.9302777776744136,0,0
97,0,1,0,0,0,1,0,0,360000,43,-1,-1,-1,-1,-1,0,3967.0,8322.0,3394.0,6451.0,26370.0,9956.0,8339.0,3394.0,12902,27000.0,0.0,68978.0,0,9743.333333333334,20102.166666666668,0.027064814814063014,2.102092261154525,0.4078346551309781,3.8014142604596346,4.1853976127732135,0.0,5.0,2.5827897982530588,0.011019444444138347,0,0
98,0,1,0,0,0,0,1,0,150000,27,0,0,0,0,0,0,86009.0,86108.0,89006.0,89775.0,87725.0,40788.0,4031.0,10006.0,3266,4040.0,1698.0,800.0,0,79901.83333333333,3973.5,0.532678888853377,0.046867188317501654,0.1162029079760301,0.03669415545019437,0.045001392369813424,0.019355941863778856,0.019613611846621554,0.04728919963732333,0.5733933332951071,0,0
99,1,0,0,1,0,1,0,0,50000,22,0,0,0,0,0,0,18722.0,18160.0,16997.0,13150.0,8866.0,7899.0,1411.0,1194.0,379,281.0,321.0,197.0,0,13965.666666666666,630.5,0.27931333327747065,0.0753658797137058,0.0657488986784141,0.022298052597517208,0.021368821292775664,0.03620572975411685,0.0249398658057982,0.04098787464038797,0.37443999992511195,0,0
100,0,0,1,0,0,1,0,0,20000,38,0,0,0,0,0,-1,17973.0,19367.0,19559.0,18240.0,17928.0,150.0,1699.0,1460.0,626,1750.0,150.0,0.0,1,15536.166666666666,947.5,0.7768083329449291,0.09453068491626328,0.07538596581814426,0.03200572626412393,0.09594298245614036,0.008366800535475234,0.0,0.05103869333169118,0.898649999550675,0,0
101,0,1,0,0,0,0,1,0,140000,32,-2,-2,-2,-2,-2,-2,672.0,10212.0,850.0,415.0,100.0,1430.0,10212.0,850.0,415,100.0,1430.0,0.0,0,2279.8333333333335,2167.8333333333335,0.01628452380836063,5.0,0.08323540932236584,0.48823529411764705,0.24096385542168675,5.0,0.0,1.8020724264769499,0.004799999999657144,-2,0
102,1,1,0,0,0,0,1,0,380000,30,-2,-2,-1,0,0,0,-81.0,-200.0,32475.0,32891.0,33564.0,34056.0,223.0,33178.0,1171,1197.0,1250.0,5000.0,0,22117.5,7003.166666666667,0.058203947366889365,5.0,5.0,0.036058506543494996,0.03639293423732936,0.03724228339887975,0.14681700728212357,1.709418455243638,0.0,0,0
103,0,1,0,0,0,1,0,0,480000,60,0,0,0,2,2,0,350110.6799999999,337495.28,325030.38999999897,304997.27,285868.33,279505.05999999965,16078.0,55693.0,17000,0.0,18000.0,24200.0,0,313834.5016666664,21828.5,0.6538218784586004,0.04592262081236712,0.16501860411203378,0.052302801593414244,0.0,0.06296605153848277,0.08658161680507691,0.06879861581022914,0.7293972499848039,2,2
104,1,0,0,1,0,0,1,0,50000,22,0,0,0,0,0,0,44698.0,42254.0,38347.0,32496.0,23477.0,24094.0,1767.0,1362.0,1002,840.0,995.0,904.0,1,34227.666666666664,1145.0,0.6845533331964225,0.03953197011051949,0.032233634685473564,0.026129814587842595,0.0258493353028065,0.04238190569493547,0.03751971445173072,0.03394106247221806,0.8939599998212079,0,0
105,1,0,1,0,0,0,1,0,60000,26,2,2,2,2,2,0,56685.0,55208.0,59175.0,60218.0,55447.0,55305.0,0.0,5000.0,2511,6.0,3000.0,3000.0,0,57006.333333333336,2252.8333333333335,0.9501055553972046,0.0,0.09056658455296333,0.04243346007604563,9.963798199873792e-05,0.05410572258192508,0.05424464334147003,0.04024167475573381,0.9447499998425416,2,5
106,1,0,1,0,0,0,1,0,70000,24,-1,-1,-2,-2,-2,-1,5580.0,0.0,0.0,0.0,0.0,26529.0,0.0,0.0,0,0.0,26529.0,2000.0,0,5351.5,4754.833333333333,0.07644999998907857,0.0,0.0,0.0,0.0,5.0,0.07538919672810886,0.8458981994546848,0.07971428570289796,-1,0
107,1,0,1,0,0,1,0,0,80000,36,-1,-1,-1,-1,-1,-1,6108.0,2861.0,3277.0,3319.0,1150.0,1150.0,2861.0,3279.0,3319,1150.0,1150.0,1035.0,0,2977.5,2132.3333333333335,0.037218749995347654,0.4684020956123117,1.1461027612722825,1.012816600549283,0.346489906598373,1.0,0.9,0.8123018940053749,0.07634999999045625,-1,0
108,0,1,0,0,0,0,1,0,350000,52,-1,-1,-1,-1,-1,-1,713.0,2272.0,722.0,867.0,1150.0,5263.0,2272.0,722.0,867,1150.0,5263.0,5011.0,0,1831.1666666666667,2547.5,0.0052319047617552785,3.1865357643758765,0.31778169014084506,1.200831024930748,1.3264129181084199,4.576521739130435,0.9521185635569067,1.926700283373872,0.002037142857084653,-1,0
109,0,0,1,0,0,0,1,0,130000,38,0,0,0,-1,-1,-1,171438.0,178382.0,39940.0,120483.0,44127.0,126568.0,10908.0,0.0,70000,4566.0,65607.55999999991,4796.0,0,113489.66666666667,25979.59333333332,0.8729974358302822,0.06362650054247017,0.0,1.7526289434151228,0.03789746271258186,1.4867894939606117,0.037892674293660326,0.5631391791540744,1.3187538460524035,0,0
110,0,0,1,0,0,1,0,0,360000,35,1,-2,-2,-2,-2,-2,-81.0,-103.0,-103.0,-103.0,-103.0,-103.0,0.0,0.0,0,0.0,0.0,0.0,0,-99.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
111,1,1,0,0,0,1,0,0,330000,31,0,0,2,0,0,0,105879.0,108431.0,105594.0,105896.0,106491.0,107289.0,9260.0,0.0,3593,4100.0,15794.0,0.0,0,106596.66666666667,5457.833333333333,0.32302020201041354,0.08745832506918275,0.0,0.03402655453908366,0.03871723200120873,0.14831300297677738,0.0,0.05141918576437541,0.32084545453573193,2,1
112,0,0,0,1,0,1,0,0,50000,47,0,0,2,0,0,0,13244.0,14722.0,15181.0,15928.0,16671.0,17393.0,2000.0,1000.0,1000,1000.0,1000.0,1000.0,0,15523.166666666666,1166.6666666666667,0.31046333327124065,0.15101177891875567,0.06792555359326179,0.0658718134510243,0.06278252134605726,0.05998440405494571,0.05749439429655608,0.0775117442767668,0.264879999947024,2,1
113,0,0,1,0,0,1,0,0,280000,41,2,2,2,2,2,3,135673.0,138532.0,134813.0,144401.0,152174.0,149415.0,6500.0,0.0,14254,14850.0,0.0,5000.0,0,142501.33333333334,6767.333333333333,0.5089333333151571,0.04790931135892919,0.0,0.10573164309079985,0.10283862300122576,0.0,0.033463842318374994,0.0483239032948883,0.48454642855412333,3,6
114,1,1,0,0,0,0,1,0,100000,24,0,0,0,0,0,0,52128.0,52692.0,54477.0,56076.0,60100.0,59713.0,2000.0,2677.0,3076,5080.0,3000.0,2033.0,0,55864.333333333336,2977.6666666666665,0.558643333277469,0.0383670963781461,0.050804676231686025,0.05646419589918681,0.0905913403238462,0.04991680532445923,0.03404618759734061,0.05336505029244417,0.521279999947872,0,0
115,0,0,1,0,0,0,1,0,50000,41,0,0,0,0,0,0,19015.0,19294.0,20259.0,20274.0,20311.0,19957.0,1340.0,1305.0,700,718.0,724.0,684.0,0,19851.666666666668,911.8333333333334,0.39703333325392665,0.07047068104128319,0.06763760754638748,0.034552544548102075,0.035414817007004044,0.03564570922160406,0.034273688430124766,0.04633250796575094,0.38029999992394,0,0
116,0,1,0,0,0,0,1,0,30000,24,-1,2,0,0,3,2,18199.0,17618.0,18631.0,21319.0,20692.0,21201.0,0.0,1312.0,3000,0.0,1000.0,1000.0,1,19610.0,1052.0,0.6536666664487778,0.0,0.07446929276875923,0.1610219526595459,0.0,0.04832785617630002,0.04716758643460214,0.05516444800653455,0.6066333331311222,3,3
117,0,1,0,0,0,0,1,0,240000,28,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,5676.0,476.0,326.0,326.0,326.0,5676,476.0,326.0,526.0,0,1242.6666666666667,1276.0,0.005177777777562038,1.0,1.0,5.0,0.08386187455954898,0.6848739495798319,1.6134969325153374,1.5637054594424533,0.0013583333332767363,-1,0
118,0,0,1,0,0,0,1,0,80000,26,2,0,0,0,0,0,14029.0,15493.0,16630.0,17055.0,17629.0,18186.0,2000.0,1700.0,1000,1000.0,1000.0,1000.0,1,16503.666666666668,1283.3333333333333,0.20629583330754636,0.14256183619645021,0.10972697347189053,0.06013229104028864,0.05863383172090296,0.05672471495830733,0.05498735290883097,0.08046116671611177,0.17536249997807968,2,1
119,0,0,1,0,0,1,0,0,400000,34,-1,-1,-1,-1,-1,-1,19660.0,9666.0,11867.0,7839.0,14837.0,7959.0,9677.0,11867.0,7839,14837.0,7959.0,5712.0,0,11971.333333333334,9648.5,0.029928333332585124,0.4922177009155646,1.227705358990275,0.6605713322659476,1.8927159076412807,0.5364291972770776,0.7176781002638523,0.9212195995589996,0.049149999998771246,-1,0
120,1,0,1,0,0,0,1,0,240000,38,0,0,0,0,-1,-1,50254.0,51445.0,53015.0,52479.0,1307.0,1203.0,2000.0,3000.0,3000,1307.0,1203.0,563.0,0,34950.5,1845.5,0.14562708332726554,0.03979782703864369,0.05831470502478375,0.056587758181646707,0.024905200175308218,0.9204284621270085,0.4679966749792186,0.26133843792110156,0.209391666657942,0,0
121,0,0,0,1,0,0,1,0,50000,37,2,2,2,3,2,2,46004.0,45976.0,48953.0,48851.0,49318.0,51143.0,1000.0,4035.0,1000,1400.0,2800.0,0.0,1,48374.166666666664,1705.8333333333333,0.9674833331398366,0.021737240239979132,0.08776318078997739,0.020427757236533003,0.028658574031237845,0.056774402854941404,0.0,0.03589352585877813,0.920079999815984,3,6
122,0,1,0,0,0,1,0,0,450000,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
123,1,1,0,0,0,1,0,0,110000,48,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
124,1,0,1,0,0,1,0,0,310000,35,2,0,0,0,0,0,304991.0,311243.0,306314.0,258610.0,246491.0,198889.0,13019.0,11128.0,8407,8599.0,6833.0,5987.0,1,271089.6666666667,8995.5,0.8744827956707156,0.04268650550344109,0.03575341453462407,0.027445692981711577,0.03325084103476277,0.0277210932650685,0.030102217819990045,0.03282662752326634,0.983841935452134,2,1
125,0,1,0,0,0,0,1,0,20000,27,0,0,0,0,0,0,19115.0,18962.0,19298.0,19378.0,19717.0,15630.0,1404.0,1130.0,600,861.0,313.0,0.0,0,18683.333333333332,718.0,0.9341666661995833,0.07345017002354172,0.05959286995042717,0.03109130479842471,0.04443182991020745,0.015874625957295736,0.0,0.037406800106649464,0.955749999522125,0,0
126,0,0,1,0,0,0,1,0,20000,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
127,0,0,0,1,0,0,1,0,200000,52,0,0,0,0,0,0,110151.0,99530.0,98951.0,100914.0,103146.0,104993.0,3568.0,3585.0,3602,3848.0,3669.0,3784.0,0,102947.5,3676.0,0.5147374999742631,0.03239189839402275,0.03601929066613081,0.03640185546381542,0.038131478288443627,0.035570938281659005,0.03604049793795777,0.03575932650533823,0.5507549999724622,0,0
128,0,1,0,0,0,1,0,0,180000,36,0,0,0,0,0,0,163736.0,116422.0,99278.0,95766.0,97753.0,95927.0,4655.0,2690.0,2067,2142.0,2217.0,1000.0,1,111480.33333333333,2461.8333333333335,0.6193351851507777,0.028429911564958225,0.02310559859820309,0.020820322730111404,0.022367019610300107,0.02267961085593281,0.010424593701460486,0.02130450951016102,0.9096444443939087,0,0
129,0,0,1,0,0,1,0,0,50000,51,0,0,0,0,0,0,3347.0,3899.0,4503.0,5347.0,6375.0,7077.0,1000.0,1066.0,1300,1500.0,1200.0,134.0,1,5091.333333333333,1033.3333333333333,0.10182666664630131,0.2987750224081267,0.2734034367786612,0.28869642460581835,0.2805311389564242,0.18823529411764706,0.018934576798078282,0.22476264894412593,0.066939999986612,0,0
130,0,0,0,1,0,1,0,0,60000,55,3,2,2,0,0,0,60521.0,61450.0,57244.0,28853.0,29510.0,26547.0,2504.0,7.0,1200,1200.0,1100.0,1500.0,0,44020.833333333336,1251.8333333333333,0.7336805554332755,0.04137406850514697,0.00011391375101708707,0.020962895674655858,0.04159012927598517,0.03727549983056591,0.05650355972426263,0.03297001112693894,1.0086833331652194,3,3
131,1,1,0,0,0,0,1,0,30000,23,1,-2,-2,-2,-1,-1,4000.0,5645.0,3508.0,-27.0,13744.0,5906.0,5645.0,3508.0,27,13771.0,5911.0,3024.0,0,5462.666666666667,5314.333333333333,0.1820888888281926,1.41125,0.6214348981399469,0.007696693272519955,5.0,0.43007857974388825,0.5120216728750423,1.3304136406718998,0.13333333328888888,1,1
132,0,1,0,0,0,0,1,0,240000,41,1,-1,-1,0,0,-1,95.0,2622.0,3301.0,3164.0,360.0,1737.0,2622.0,3301.0,0,360.0,1737.0,924.0,0,1879.8333333333333,1490.6666666666667,0.007832638888562529,5.0,1.2589626239511824,0.0,0.11378002528445007,4.825,0.531951640759931,1.954949048332594,0.0003958333333168403,1,1
133,0,0,1,0,0,1,0,0,420000,34,0,0,0,0,0,0,253454.0,247743.0,229049.0,220951.0,210606.0,188108.0,9744.0,9553.0,7603,7830.0,7253.0,11326.0,0,224985.16666666666,8884.833333333334,0.535678968241214,0.038444846007559555,0.0385601207703144,0.03319377076520744,0.035437721485759285,0.03443871494639279,0.06021009207476556,0.04004754434166651,0.6034619047475366,0,0
134,0,0,0,1,0,1,0,0,330000,46,0,0,0,0,0,0,227389.0,228719.0,229644.0,227587.0,227775.0,228203.0,8210.0,8095.0,8025,8175.0,8391.0,8200.0,0,228219.5,8182.666666666667,0.6915742424032856,0.03610552841166459,0.03539277453993765,0.03494539373987563,0.03592032936854917,0.03683898584129075,0.03593291937441664,0.03585598854595574,0.6890575757366952,0,0
135,1,0,1,0,0,0,1,0,30000,22,0,0,0,0,0,0,28452.0,26145.0,26712.0,25350.0,17603.0,-331.03,2000.0,1400.0,0,500.0,0.0,1560.0,0,20655.161666666667,910.0,0.6885053886593872,0.07029382820188387,0.0535475234270415,0.0,0.01972386587771203,0.0,5.0,0.8572608695844396,0.9483999996838667,0,0
136,0,0,1,0,0,1,0,0,240000,34,0,0,0,2,2,2,10674.0,12035.0,13681.0,13269.0,14158.0,13891.0,1500.0,1800.0,0,1000.0,0.0,327.0,0,12951.333333333334,771.1666666666666,0.0539638888866404,0.1405283867341203,0.14956377233070212,0.0,0.07536362951239732,0.0,0.023540421855877906,0.06483270173884961,0.04447499999814688,2,3
137,0,1,0,0,0,0,1,0,150000,27,0,0,0,0,0,0,17444.0,19342.0,22000.0,24614.0,27200.0,30229.0,2500.0,3000.0,3000,3000.0,3500.0,5000.0,0,23471.5,3333.3333333333335,0.15647666665623491,0.14331575326759918,0.1551028849136594,0.13636363636363635,0.1218818558543918,0.12867647058823528,0.16540408217274802,0.14179078052671168,0.11629333332558045,0,0
138,1,0,1,0,0,1,0,0,210000,33,0,0,0,0,0,0,7166.0,7997.0,8792.0,9189.0,4404.0,5708.0,1500.0,1500.0,1000,500.0,2000.0,546.0,0,7209.333333333333,1174.3333333333333,0.03433015872852396,0.20932179737650014,0.1875703388770789,0.11373976342129208,0.054412884971161174,0.45413260672116257,0.0956552207428171,0.18580543535166869,0.034123809522184585,0,0
139,1,0,0,1,0,1,0,0,50000,51,-1,-1,-1,-1,-2,-2,752.0,300.0,5880.0,0.0,0.0,0.0,300.0,5880.0,0,0.0,0.0,0.0,1,1155.3333333333333,1030.0,0.02310666666204533,0.39893617021276595,5.0,0.0,0.0,0.0,0.0,0.899822695035461,0.015039999996992,-1,0
140,0,1,0,0,0,0,1,0,50000,24,0,0,0,0,0,0,50801.0,50143.0,49586.0,19430.0,19375.0,18995.0,2360.0,1700.0,1000,900.0,870.0,2130.0,0,34721.666666666664,1493.3333333333333,0.6944333331944466,0.046455778429558475,0.03390303731328401,0.020166982616060983,0.04632012352032939,0.04490322580645161,0.11213477230850223,0.05064731999903111,1.016019999796796,0,0
141,0,1,0,0,0,0,1,0,240000,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
142,0,0,1,0,0,0,1,0,180000,28,-1,-1,-1,-1,-1,-1,1832.0,0.0,832.0,332.0,416.0,416.0,0.0,416.0,332,500.0,3500.0,832.0,0,638.0,930.0,0.003544444444247531,0.0,5.0,0.39903846153846156,1.5060240963855422,5.0,2.0,2.3175104263206676,0.010177777777212346,-1,0
143,0,0,1,0,0,0,1,0,50000,23,1,2,2,2,0,0,10131.0,10833.0,20583.0,19996.0,19879.0,18065.0,1000.0,10000.0,400,700.0,800.0,600.0,0,16581.166666666668,2250.0,0.33162333326700866,0.09870693909781858,0.9231053263177329,0.019433513093329448,0.035007001400280055,0.04024347301172091,0.03321339606974813,0.19161827483177166,0.202619999959476,2,4
144,0,0,1,0,0,0,1,0,170000,29,-2,-2,-2,-2,-2,-2,12159.0,10000.0,10000.0,10000.0,9983.0,15846.0,10000.0,10000.0,10000,9983.0,15863.0,10000.0,0,11331.333333333334,10974.333333333334,0.06665490195686344,0.8224360555966773,1.0,1.0,0.9983,1.5890013022137635,0.6310740880979427,1.0068019076513972,0.07152352940755745,-2,0
145,0,1,0,0,0,0,1,0,20000,29,-1,-1,-1,-1,0,-1,1199.0,15586.0,344.0,2340.0,6702.0,339.0,15586.0,344.0,2340,4702.0,339.0,330.0,0,4418.333333333333,3940.1666666666665,0.2209166665562083,5.0,0.022071089439240344,5.0,2.0094017094017094,0.050581915846016116,0.9734513274336283,2.1759176736867656,0.059949999970025,0,0
146,0,1,0,0,0,0,1,0,50000,28,0,0,0,0,0,3,4999.0,5913.0,7315.0,9195.0,10624.0,10138.0,1000.0,1500.0,2000,1583.0,1100.0,0.0,0,8030.666666666667,1197.1666666666667,0.16061333330121066,0.20004000800160032,0.2536783358701167,0.2734107997265892,0.17215878194671017,0.10353915662650602,0.0,0.16713784702858706,0.099979999980004,3,1
147,1,0,1,0,0,0,1,0,170000,27,0,0,0,0,0,0,19269.0,20313.0,20852.0,17560.0,17918.0,9100.0,1661.0,1200.0,351,358.0,182.0,0.0,1,17502.0,625.3333333333334,0.10295294117041454,0.08620063314131507,0.059075468911534486,0.01683291770573566,0.0203872437357631,0.010157383636566581,0.0,0.03210894118848581,0.11334705881686194,0,0
