ID,SEX_FEMALE,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,avg_pay_amt,credit_utilization,payment_ratio_1,payment_ratio_2,payment_ratio_3,payment_ratio_4,payment_ratio_5,payment_ratio_6,avg_payment_ratio,bill_to_limit_ratio,max_delay,delay_count,default payment next month
48,1,0,0,0,1,0,1,0,-0.1317453104236614,1.1608968759653198,0,0,-1,0,0,-2,-0.6631627141484269,-0.6788075658934641,-0.6993432950161153,-0.6884415385268317,-0.6994962572455568,-0.6894285762074919,-0.425895112984219,-0.37892697152813903,-0.4764979052621887,-0.4579610496171211,-0.4634209238197951,-0.41251063673404426,-0.7190249501238826,-0.6961326112526027,-1.0330082758240862,-0.2681012982829299,-0.15348553170428197,-0.432646435477181,-0.42069812571613385,-0.4314769520080436,-0.4365231966569009,-0.6414335341730368,-0.9621590205957257,0,0,1
49,0,0,1,0,0,0,1,0,1.6709818914086647,-0.3792161676262413,-1,-1,-1,-1,-1,-1,-0.40433461736348736,-0.4017845844004693,-0.48234970215063205,-0.17472887042541893,-0.4900956363059988,-0.47515070563548834,1.7506802224157374,0.9717315403304272,2.104706041501642,0.8201183120715027,0.8468112240510892,0.3348991984614958,-0.4235200239223688,1.793033585984094,-0.9201491280292249,0.32261757821452036,0.09190881922436887,0.8533725634318532,-0.12678236565697756,0.361621035984095,0.099358923369509,0.4780227962342629,-0.8906082981737647,-1,0,0
50,0,1,0,0,0,0,1,0,-1.1506780766767153,-1.2592807639642762,0,0,0,0,0,0,-0.47581607524466646,-0.4476057962425777,-0.4148771885283227,-0.3771131434880638,-0.3375648945278466,-0.32734174749645784,-0.3935545139051043,-0.36490596034404027,-0.40285979777255315,-0.3578802422888751,-0.3627950948633112,-0.31567617862908337,-0.4207191761107272,-0.5851771179463382,1.6982085602190478,-0.389877365657106,-0.39679984531647805,-0.40413745763344927,-0.3836026040374841,-0.39623663428409783,-0.3954361448584454,-0.7086601950917012,1.1027479383622687,0,0,0
51,0,0,0,1,0,0,1,0,-0.7587808588870791,0.7208645777963023,1,2,2,2,2,0,-0.19307906127984928,-0.1827678740241585,-0.12150694793053861,-0.0514131835967441,-0.016297792826418203,0.020956797451667897,-0.5333083158273113,-0.1923024778363412,-0.26729873625754225,-0.4579610496171211,-0.2979179156676834,-0.2766344092715173,-0.10206432789620841,-0.5345466762555151,0.4965040673786289,-0.4506254169054395,-0.3855480842961561,-0.3915204079588031,-0.42069812571613385,-0.4007714945148947,-0.4071374148508307,-0.7352051361468982,0.26173841629510675,2,5,1
52,1,0,0,1,0,0,0,1,-0.5236425282132975,0.8308726523385567,0,0,0,0,0,0,0.16067768132670457,0.041652775416184035,-0.03652141660847276,-0.048149189725249134,-0.06749482201553961,-0.08920509271690868,-0.32123881366918233,-0.33676724134698677,-0.31959852850870385,-0.24226965451314272,-0.2979179156676834,-0.3219264850923596,-0.00024013906152532135,-0.493419683166853,0.20083676819536453,-0.42449922329856915,-0.4275727824480087,-0.40565114547397413,-0.38061250967667815,-0.3982841137655615,-0.41333713328466903,-0.7338280773653558,0.47351982572429696,0,0,0
53,1,0,1,0,0,1,0,0,1.1223257865031742,1.490921099592083,-2,-2,-2,-2,-2,-2,-0.5332725074777822,-0.6064606476207071,-0.5994243031710095,-0.5216614435114125,-0.6368651659627655,-0.6810545399954637,0.30171534892032137,0.242832352015001,0.6934484473962967,-0.07575589749287144,-0.41222532663140854,-0.41251063673404426,-0.6225068900579878,0.08175742734669404,-0.9963886059790616,0.019682084911567026,0.29561381364118405,0.7280834043552332,-0.1690928165745451,-0.32786754296183834,-0.4365231966569009,0.032136631202535404,-0.9286288999673112,-2,0,0
54,1,1,0,0,0,0,1,0,0.10339302025012029,-1.1492726894220218,1,2,0,0,0,0,-0.13016845240582003,-0.09937356785872706,-0.05308652474329122,0.0166477498359087,0.08551307536775798,0.12846570632031315,-0.3954631394245275,-0.29770180328922186,-0.29219343736909514,-0.26793693053051615,-0.2659206674249418,-0.26558314277123174,-0.017225380966495216,-0.47594207654218906,-0.3774365739371448,-0.4253755128196595,-0.41460262775286755,-0.40014539426859397,-0.3885408760892665,-0.39958732746358183,-0.408924175515264,-0.7298811631867269,-0.4713979062117093,2,2,0
55,1,1,0,0,0,0,1,0,-0.1317453104236614,-0.7092403912530044,2,0,0,0,0,0,-0.06059162763734092,-0.20040178044363047,-0.22905583479834218,-0.2663205351867574,-0.3276329889688938,-0.3909230612356281,-0.3636527141008081,-0.32593721891513117,-0.3667729411192516,-0.2961925032891373,-0.24275024628364616,0.04041012147437899,-0.2491749886843479,-0.40436581566212043,-0.5021381767122339,-0.4227904852293348,-0.4138733108484518,-0.40632651380072743,-0.3757809367727597,-0.3562596227790321,-0.2034149452561486,-0.6512420207410086,-0.27988256921541504,2,1,0
56,1,1,0,0,0,1,0,0,2.6115352141037915,1.0508888014230655,-2,-2,-2,-2,-2,-2,-0.7000721952263551,-0.6697361335588292,-0.7150071120891894,-0.7079255835760618,-0.6968277203427065,-0.6437684218617352,-0.14734182189951664,-0.4763971734148397,-0.4764979052621887,-0.4416763492867707,-0.1842725167365667,-0.41251063673404426,-0.7231037727159113,-0.5787049417431424,-1.0562914494793572,1.085915413061229,-0.4174247797549899,-0.432646435477181,3.5496819289518546,3.525330652084104,-0.4365231966569009,2.0319856824372966,-1.0257369715674045,-2,0,0
57,1,0,0,1,0,1,0,0,0.10339302025012029,-0.15920001854173257,0,0,0,-1,-1,-1,-0.4911252853399291,-0.4878134979766198,-0.5863555827757165,-0.5889896436259746,-0.7035964376881416,-0.5392553966379103,0.36798706834473666,-0.3470170840057073,0.3079989785052356,-0.3847338209793204,0.5295971250928752,-0.23134233345067495,-0.5894991378661982,0.04109468318399964,-0.9162664327234049,-0.03348364972353672,-0.3783718790880856,0.2681245567633938,-0.3452042008458016,3.525330652084104,-0.25117958515979993,0.8257868195325834,-0.8119833748690589,0,0,0
58,1,0,1,0,0,1,0,0,0.10339302025012029,-0.15920001854173257,0,0,0,0,0,0,1.8103063925058653,1.8720612433735457,1.9600558381701538,2.0999084913475308,1.6368343098446152,1.655265468176704,0.32377057714476676,0.21343657684282144,0.07296371212851528,0.06120813839815481,0.06795406768725155,-0.06829086049564259,1.9341098073308391,0.1744433599781146,1.459861836619166,-0.41366992325273544,-0.41931197398613457,-0.40860221440195477,-0.3980261177649433,-0.4026483633009018,-0.41396847780802687,-0.7356809805768386,1.359562126044247,0,0,0
59,1,1,0,0,0,0,1,0,0.2601519073659747,-0.15920001854173257,-1,3,2,2,2,2,-0.7046606295433141,-0.7077882474113739,-0.7053726214291637,-0.688508150646658,-0.6871255563714163,-0.6639094227510097,-0.5333083158273113,-0.492062027289488,-0.4032781961105625,-0.4579610496171211,-0.3310185172981057,-0.41251063673404426,-0.727723060413302,-0.7038609904319462,-1.0482007326934188,-0.4506254169054395,-0.4518601916983453,0.2733459876859706,-0.42069812571613385,0.925142797966407,-0.4365231966569009,-0.17079122604765626,-1.0156280528564803,3,5,0
60,1,0,1,0,0,1,0,0,1.8277407785245192,-0.7092403912530044,0,0,0,0,0,0,4.3242010483964375,4.327863836871226,4.333285580156928,4.37120309041729,4.352491742497415,4.354936712337948,1.2692824525167845,0.9611916077851391,2.6614896298075084,0.836187321006749,0.8606031413970986,1.6709248510247026,4.553803314540508,2.221699197214326,1.1815445784049503,-0.4115789930885902,-0.4174050505923363,-0.3598506831107305,-0.38945551121272154,-0.39825767847109333,-0.3730688599104575,-0.7035654618959534,1.109920247836599,0,0,0
61,1,0,0,1,0,1,0,0,2.6115352141037915,-0.8192484657952588,0,0,0,0,0,0,-0.39788483705002614,-0.370378866515875,-0.42416981016492816,-0.4591792751142231,-0.4551395701216418,-0.40841108082497124,-0.3725596331914496,-0.36635640977687806,-0.3718983207598655,-0.3501153520651319,-0.24275024628364616,-0.23134233345067495,-0.4379211670423267,-0.5149936038441725,-0.9596255365895503,-0.39726874748133406,-0.40930777052988826,-0.39086794237761047,-0.3675364459321346,-0.3170108319793418,-0.3374772656783268,-0.6645909390540298,-0.9230891729855364,0,0,1
62,0,0,1,0,0,1,0,0,-0.7587808588870791,0.3908403541695393,0,0,0,0,0,-1,0.2940164282544349,0.354467497358209,0.36927711419138604,-0.4328508347528274,-0.4503856865000078,-0.6744491579833899,-0.10651844273407682,-0.2894825898364743,-0.3718983207598655,-0.24226965451314272,-0.1324149075155717,-0.41251063673404426,-0.05919305938233828,-0.42476545964434526,0.6003019805322484,-0.4049091953815168,-0.4293654287266756,-0.42136938447867245,-0.32455137539120377,-0.263054380891749,-0.4365231966569009,-0.6835002868551436,1.4435804174073037,0,0,0
63,0,1,0,0,0,0,1,0,-0.9155397460029336,-0.7092403912530044,2,2,2,2,2,2,-0.3670211232010471,-0.3604691500051021,-0.30431363845399495,-0.2771949637484218,-0.21055314141006423,-0.17933426694722837,-0.5333083158273113,-0.2309811293786827,-0.4764979052621887,-0.21800437256394514,-0.3310185172981057,-0.41251063673404426,-0.302875263762424,-0.5884814779488137,0.44015195533472323,-0.4506254169054395,-0.36588975310176525,-0.432646435477181,-0.3523888612921147,-0.3971532513906252,-0.4365231966569009,-0.7291358251065263,0.18961237526620084,2,6,1
64,1,0,1,0,0,1,0,0,-0.9155397460029336,1.1608968759653198,0,0,0,-2,-2,-2,-0.31318637968980784,-0.2876282428428351,-0.7175245112616477,-0.7079255835760618,-0.6994962572455568,-0.6894285762074919,-0.4272735647482468,-0.492062027289488,-0.4764979052621887,-0.4579610496171211,-0.4634209238197951,-0.41251063673404426,-0.5837763724294691,-0.7284388747478797,-0.5119945485530573,-0.4226237741683873,-0.4518601916983453,-0.432646435477181,-0.42069812571613385,-0.4314769520080436,-0.4365231966569009,-0.7776152575824697,0.37247965141575634,0,0,1
65,1,0,1,0,0,1,0,0,-0.28850419753951584,1.7109372486765917,-1,-1,-2,-2,-1,-1,-0.7261310391773864,-0.7242246050077917,-0.7175245112616477,-0.7079255835760618,-0.6579130298786245,-0.6894285762074919,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,-0.20420012327729054,-0.4634209238197951,-0.41251063673404426,-0.7398131522233528,-0.6914901219929263,-1.055296490989422,-0.4506254169054395,-0.4518601916983453,-0.432646435477181,3.5496819289518546,-0.4314769520080436,-0.4365231966569009,0.3926573476099254,-1.0332076745705325,-1,0,0
66,0,1,0,0,0,1,0,0,0.2601519073659747,2.3709856959301177,-2,-2,-2,-1,2,2,1.4731430444417732,1.5024827072187554,1.5213446441155618,-0.5718037167107561,-0.5546176775795515,-0.5465285358479262,-0.5333083158273113,-0.492062027289488,0.383519878515913,-0.4256073403515243,-0.4634209238197951,-0.3219264850923596,0.5752735653987016,-0.4957136190363401,0.05596336968212411,-0.4506254169054395,-0.4518601916983453,-0.3876379309583408,-0.3915541566336676,-0.4314769520080436,-0.33913470263900636,-0.7339544659227901,0.8337771821974455,2,2,1
67,0,0,1,0,0,1,0,0,-1.2290575202346425,2.2609776213878634,2,2,2,0,0,0,-0.6973018197897006,-0.6614580773194676,-0.6557083760268373,-0.6402809758923241,-0.6253427417199947,-0.6113551265237989,-0.28942838834546303,-0.492062027289488,-0.46080796758684023,-0.43639191010672324,-0.4413538560661802,-0.3980171724713747,-0.6823887347786416,-0.6735482664422948,0.02591717823463414,0.43137158122623975,-0.4518601916983453,-0.4029068279080373,-0.38160034083510985,-0.39375714643995824,-0.40800273079897437,-0.4868659096778701,-0.52117326940138,2,3,1
68,1,1,0,0,0,0,1,0,0.33853135092390196,-0.5992323167107501,2,-1,-1,-1,-1,-1,-0.7232308023921388,-0.7197337969213388,-0.6995142295278254,-0.6699566752749978,-0.6941945282994966,-0.6127267359033551,-0.501497890503592,-0.3799906344455534,-0.23801085259689173,-0.4256073403515243,0.005504265944521403,-0.3301696428917529,-0.7225379733087355,-0.5045616573900762,-1.044782489532044,0.3535257592172263,2.537331958304744,1.118883517441558,-0.3162144400669763,3.525330652084104,-0.27159378843783666,2.0840134703789293,-1.0315730122574003,2,1,0
69,1,0,0,1,0,0,1,0,-0.28850419753951584,-0.7092403912530044,1,-2,-2,-1,2,-1,-0.72872826614925,-0.7272184770654271,-0.7206324114745593,-0.536216191693487,-0.5199266978424976,-0.5573389834578504,-0.5333083158273113,-0.492062027289488,1.63233431788915,-0.4579610496171211,0.34412342062374196,0.8465184869337307,-0.669839810613518,0.37426155946665435,-0.9640723903914143,-0.4506254169054395,-0.4518601916983453,3.5108255281912806,-0.42069812571613385,0.1385432203047294,1.0278607365597459,1.010023595432766,-1.035073936486397,2,2,0
70,0,0,0,0,1,0,1,0,-1.1506780766767153,-1.479296913048785,2,0,0,0,0,0,-0.45968440994164705,-0.46669173061000274,-0.44892423536076853,-0.4067555368108242,-0.501476681110208,-0.5814684800429399,-0.5333083158273113,-0.37602607266246346,-0.3718983207598655,-0.40403820084112646,-0.35308558505172066,-0.41251063673404426,-0.4980845040053566,-0.6547052218000792,1.0426119447014326,-0.4506254169054395,-0.3978913044138147,-0.38701760164821414,-0.39874413039035017,-0.3608512027159035,-0.4365231966569009,-0.7281953325881164,1.239739103380943,2,1,0
71,0,1,0,0,0,0,1,0,-0.6804014153291519,-0.48922424216849564,-1,-1,-1,-1,-1,-1,-0.7163048638005025,-0.7242246050077917,-0.7114641058464702,-0.7014309018929851,-0.6926040096156785,-0.6823900543913476,-0.5333083158273113,-0.454350342035705,-0.43570406730628264,-0.4159012275718453,-0.4203901417002461,-0.37718281759378725,-0.7401284235348139,-0.7024955524143943,-1.0503404145616753,-0.4506254169054395,3.416809545147758,0.3560479572565112,0.37337788521746385,0.35988456881038594,0.33459889897678774,1.3354412364076027,-1.0111801286253426,-1,0,0
72,0,0,1,0,0,0,1,0,1.2007052300611014,-0.7092403912530044,2,2,2,2,2,2,0.11317728581906598,0.16265011462551493,0.2177048208076906,0.2683083385401537,0.4016198275616878,0.4570563901832348,-0.2682214381296501,-0.25032045514985346,-0.4764979052621887,0.05969829863242696,-0.1986161107764164,-0.26757599410734884,0.27271444360324426,-0.37888674225460267,-0.5243770329335401,-0.41612256039477885,-0.41921098553382696,-0.432646435477181,-0.3556787669006505,-0.4009945399200882,-0.4171013008502406,-0.731450073169668,-0.5888494163676201,2,6,1
73,1,0,1,0,0,1,0,0,0.2601519073659747,-0.3792161676262413,-1,-1,-1,-1,2,-1,-0.596601558475056,-0.6375969170201142,-0.7206324114745593,-0.6205471353937448,-0.6314927472974246,-0.6325609294314131,0.08360186595068575,-0.4906115778566502,0.47556751287795745,-0.4561276727587372,-0.1142095766188394,-0.2861457451938942,-0.6709685945054459,-0.22289910312947775,-1.000106790879948,0.06486064993916932,-0.4498546604713644,3.5108255281912806,-0.4181253618156439,0.21942201197073224,-0.09513464590825108,0.8433280923866825,-0.9238635774283481,2,1,0
74,1,1,0,0,0,0,1,0,0.9655668993873198,0.17082420508503052,1,-2,-1,-1,-1,-1,-0.7275595140119114,-0.7242246050077917,-0.6684973854029683,-0.7079255835760618,-0.6578069952997033,-0.6894285762074919,-0.5333083158273113,-0.18698416324926923,-0.4764979052621887,-0.2035530490919786,-0.4634209238197951,-0.41251063673404426,-0.7311938597617985,-0.6051671305232975,-1.0552238540890406,-0.4506254169054395,3.416809545147758,-0.432646435477181,3.5496819289518546,-0.4314769520080436,-0.4365231966569009,1.5711372086070223,-1.035073936486397,1,1,0
75,0,1,0,0,0,0,1,0,1.357464117176956,-0.3792161676262413,-1,-1,-1,-1,-1,-1,-0.6835798039550213,-0.641144655408412,-0.3548791749180656,-0.6364674320322612,0.7170020101329894,-0.22344233699506605,0.07246821708738399,1.7757640092668516,-0.025255297719166243,6.773571806140842,2.3996707818729694,-0.229892987024408,-0.34643618827011546,2.7534127771035655,-0.864766615837942,1.0566303800725096,2.8177582349053183,-0.28685102003161606,3.5496819289518546,-0.1752789294297567,-0.3763147479815517,1.9687064905366798,-1.013104607265445,-1,0,0
76,0,0,1,0,0,0,1,0,-1.1506780766767153,-1.2592807639642762,0,0,2,0,0,0,-0.51662139678039,-0.4665120982865446,-0.45891613454527913,-0.4252237470327014,-0.39319770360183837,-0.35477393508758437,-0.23110927525197755,-0.492062027289488,-0.41269215871577153,-0.3900182601593679,-0.2979179156676834,-0.41251063673404426,-0.4614848826516246,-0.6030916647366187,1.35275847340759,-0.2938547176818539,-0.4518601916983453,-0.40373743538298845,-0.3912289994856811,-0.36298847513130433,-0.4365231966569009,-0.702088606517396,0.7562264583329212,2,1,0
77,0,0,0,1,0,0,1,0,-0.9155397460029336,-1.1492726894220218,-1,0,0,0,0,0,-0.10944835278584161,-0.16699016828042043,-0.1567505363449554,-0.5474569869141968,-0.5300176552698321,-0.5084122330897293,-0.3467931886792369,-0.3200387245549241,-0.44302603822144526,-0.40403820084112646,-0.35308558505172066,-0.3219264850923596,-0.337408732057116,-0.582118536787022,0.32309680642506,-0.41760562329229767,-0.41488308780661004,-0.42565272013163324,-0.379494513691767,-0.34895750249621565,-0.35964163178813835,-0.7024840635059233,1.0645423528983944,0,0,0
78,1,1,0,0,0,1,0,0,1.043946342945247,1.0508888014230655,-1,-1,-1,-1,-1,-1,-0.7233606637407319,-0.7198685211639324,-0.7130025164518614,-0.7030795518586892,-0.6943535801678784,-0.684176756083138,-0.5024522032633035,-0.46392330829243456,-0.44605942617201266,-0.4265779516294922,-0.43131334023828544,-0.38615064860631404,-0.7418004874545275,-0.708066539526006,-1.0615182843819257,0.3535257592172263,0.3218737556708754,0.3560479572565112,0.37337788521746385,0.35988456881038594,0.33459889897678774,0.6283533198093447,-1.0326968089348743,-1,0,0
79,1,0,1,0,0,0,1,0,-1.072298633118788,-1.479296913048785,0,0,0,0,0,0,-0.3179623915102903,-0.28095190815430837,-0.24627360197787207,-0.24157413267123942,-0.23213117822052926,-0.5737261060451812,-0.3545337255080086,-0.35668674689129265,-0.41792213794088773,-0.13442395696115356,-0.2686790508941437,-0.41251063673404426,-0.32676832529530186,-0.5260536517863426,1.3081360485581877,-0.40286415707020456,-0.4152794971719064,-0.4180824026363557,-0.3356307056046929,-0.37866166484762126,-0.4365231966569009,-0.7153482763724573,1.283809904916842,0,0,1
80,1,0,1,0,0,0,1,0,0.5736696815976836,0.940880726880811,1,-2,-2,-2,-2,-2,-0.7275595140119114,-0.7242246050077917,-0.7175245112616477,-0.7079255835760618,-0.6994962572455568,-0.6894285762074919,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,-0.4579610496171211,-0.4634209238197951,-0.41251063673404426,-0.7467153420064131,-0.7557476350989171,-1.0642948615206922,-0.4506254169054395,-0.4518601916983453,-0.432646435477181,-0.42069812571613385,-0.4314769520080436,-0.4365231966569009,-0.7858225133871714,-1.035073936486397,1,1,1
81,1,0,0,1,0,0,0,1,2.3763968834300098,-0.2692080930839869,0,0,0,0,0,0,1.6568968527011223,1.637700938701854,1.8107833909440127,0.45650423007976937,-0.1822065639784623,-0.15000709271329374,0.14531409107870127,0.23954466663390198,-0.16269915175521898,-0.35442917996721146,-0.35308558505172066,-0.1407581818089903,0.9839637073371951,-0.15697575564207372,-0.4402166695895284,-0.4194820404837792,-0.4147583876764196,-0.41810400097606193,-0.4097959480278731,-0.4044412675142296,-0.35912461233152815,-0.7261012133473587,-0.17341603693805896,0,0,0
82,1,1,0,0,0,0,1,0,1.5142230042928102,-1.0392646148797675,0,0,0,0,0,-1,-0.3897612882435861,-0.3081362664376369,-0.2451236788990948,-0.15671029201237016,2.4815411103905682,-0.6858912678075835,-0.024765649652118124,-0.16329348917958506,-0.15223919330498667,6.773571806140842,-0.4417951974212525,-0.14410979541973265,0.08341372552778469,1.4701741282083243,-0.6734868584860186,-0.2858862327320037,-0.35721724231514806,-0.3522203625339426,1.187952092730572,-0.43061524724093014,3.419087281511542,0.9715401351176784,-0.8757070031845363,0,0,0
83,0,0,0,1,0,0,1,0,-0.8371603024450064,-0.5992323167107501,0,0,0,0,0,0,-0.34772949841559364,-0.3130013085312943,-0.28074021533906096,-0.34167549574040407,-0.3478325762533832,-0.3326116151126479,-0.3661975481267057,-0.37476901648733735,-0.40871737450468326,-0.3751355538971934,-0.3376386376241902,-0.41251063673404426,-0.342588189316835,-0.6097823110226228,0.07723455844214341,-0.4024814321930355,-0.41769546241441446,-0.41446392635196994,-0.39296883110434816,-0.38614039571209857,-0.4365231966569009,-0.7341371152059485,0.040106573100254936,0,0,1
